"LIST_NO","LIST_DATE","LEVELS_MF","ADDRESS","NO_BEDROOMS","FURNISHED_RN","HIGH_SCHOOL","LIST_OR_SALE_PRICE","LIST_PRICE","ORIG_PRICE","SQUARE_FEET","NEIGHBORHOOD","OFF_MKT_DATE","OFFER_DATE"
73245865,"06/01/2024",,"24 Draper St. U:2",2,"No","Cardinal Spell.",2000.00,2000.00,2000.00,701,,"06/28/2024","06/13/2024"
73245855,"06/01/2024",,"111 Thomas Burgin Pkwy U:1",2,,"QHS",3000.00,3000.00,3000.00,850,,"06/15/2024","06/09/2024"
73245853,"06/01/2024",,"68 Shawmut Street U:1",2,"No","Revere High",2100.00,2100.00,2100.00,700,,"06/18/2024","06/18/2024"
73245851,"06/01/2024",,"133 Beaconsfield Rd U:25",2,"Yes","BHS",3300.00,3300.00,3300.00,712,,"06/15/2024","06/15/2024"
73245848,"06/01/2024",,"37 Leonard Road U:37",2,,,1900.00,1900.00,1900.00,717,,"07/15/2024","07/15/2024"
73245846,"06/01/2024",,"45 Central Street U:2",3,"No","Oliver Ames",3600.00,2900.00,2900.00,1142,,"07/08/2024","07/08/2024"
73245842,"06/01/2024",,"9 Navillus Terrace U:2",3,,,2450.00,2450.00,2600.00,1100,,"07/29/2024","07/29/2024"
73245839,"06/01/2024",,"38 Woodbury St",4,"No",,4500.00,4500.00,4500.00,2585,,"06/10/2024","06/10/2024"
73245835,"06/01/2024",,"45 Bayard St U:45",4,,,4900.00,4500.00,4500.00,1550,,"07/18/2024","07/18/2024"
73245833,"06/01/2024",,"60 Myrtle st U:6",2,,,3800.00,3800.00,3800.00,700,,"06/21/2024","06/21/2024"
73245832,"06/01/2024",,"28 Rose St U:28",2,,,3350.00,3200.00,3200.00,1110,,"06/07/2024","06/07/2024"
73245831,"06/01/2024",,"36-B Mount Pleasant U:3",3,"No",,3394.00,3400.00,3400.00,1740,,"07/06/2024","07/06/2024"
73245830,"06/01/2024",,"182 Ocean Street U:2",3,,,2650.00,2650.00,2650.00,1500,,"07/08/2024","06/27/2024"
73245829,"06/01/2024",,"13 Providence Rd U:C",1,"No",,1100.00,1100.00,1100.00,500,,"06/06/2024","06/06/2024"
73245816,"06/01/2024",,"420 West Broadway U:406",2,"No",,4500.00,4500.00,4500.00,968,,"07/15/2024","07/15/2024"
73245811,"06/01/2024",,"117 SPYGLASS U:1",2,"No",,3000.00,3000.00,3000.00,1631,,"07/01/2024","06/19/2024"
73245807,"06/01/2024",,"292 Chestnut Street U:4",2,,,2400.00,2400.00,2400.00,1450,,"06/09/2024","06/09/2024"
73245806,"06/01/2024",,"42 Fisher Street U:#1",1,"No",,1400.00,1400.00,1400.00,600,,"06/11/2024","06/11/2024"
73245796,"06/01/2024",,"48 Bedford Street U:4",1,"No",,1950.00,1900.00,1900.00,700,,"07/03/2024","07/03/2024"
73245795,"06/01/2024",,"415 E 5th Street U:1",2,,,3000.00,3000.00,3300.00,1020,,"08/16/2024","08/13/2024"
73245793,"06/01/2024",,"1767 Commonwealth Ave U:4",1,"No",,2250.00,2300.00,2400.00,650,,"07/06/2024","07/06/2024"
73245784,"06/01/2024",,"50 Hichborn U:212",0,,,2500.00,2500.00,2500.00,507,,"08/17/2024","08/17/2024"
73245779,"06/01/2024",,"57 Quincy Shore Drive U:404",2,,,3100.00,3100.00,3300.00,1368,,"09/03/2024","09/03/2024"
73245774,"06/01/2024",,"224 Jamaicaway U:9",2,,,2895.00,2895.00,2895.00,900,,"08/28/2024","08/28/2024"
73245762,"06/01/2024",,"33 Old Fish House Road U:B4",3,,"Dennis",3950.00,3950.00,3950.00,1872,,"08/16/2024","08/16/2024"
73245754,"06/01/2024",,"50-56 Broadlawn U:519",1,"Yes",,2300.00,2300.00,2300.00,777,,"07/08/2024","07/08/2024"
73245736,"06/01/2024",,"876 Washington St U:N/A",2,"No",,3800.00,3800.00,3800.00,1742,,"08/23/2024","08/23/2024"
73245733,"05/31/2024",,"100-102 Webster St U:2",3,"No","Arlington High",3800.00,3800.00,3800.00,1268,,"06/15/2024","06/15/2024"
73245729,"05/31/2024",,"39 Etna St U:1",3,,,2800.00,2800.00,2800.00,1200,,"06/08/2024","06/08/2024"
73245725,"05/31/2024",,"339 W Broadway U:3",2,,,4250.00,4250.00,4400.00,1200,,"07/25/2024","07/25/2024"
73245724,"05/31/2024",,"338 W Broadway U:2",0,"No",,1950.00,1950.00,1950.00,250,,"07/15/2024","07/15/2024"
73245721,"05/31/2024",,"1105 Lexington  St U:3-6",2,,,2550.00,2550.00,2550.00,724,,"06/08/2024","06/08/2024"
73245709,"05/31/2024",,"82 Jersey St U:32",1,"No",,2700.00,2700.00,2700.00,535,,"06/12/2024","06/12/2024"
73245706,"05/31/2024",,"27 Elmwood Pk U:6",1,"No",,1700.00,1700.00,1700.00,600,,"07/05/2024","07/05/2024"
73245704,"05/31/2024",,"10 Pompeii U:1",2,"No",,2700.00,2700.00,2700.00,700,,"07/15/2024","07/11/2024"
73245692,"05/31/2024",,"99 Sumner U:215",1,"No",,3000.00,3000.00,3000.00,776,,"06/08/2024","06/08/2024"
73245675,"05/31/2024",,"342-346 Dorchester St U:1",3,,,4900.00,4900.00,5000.00,1455,,"07/23/2024","07/23/2024"
73245673,"05/31/2024",,"512 Massachusetts Ave U:3",2,"No",,3700.00,3700.00,3800.00,666,,"07/13/2024","07/09/2024"
73245668,"05/31/2024",,"197 Green St. U:403",1,,,3050.00,3050.00,3150.00,500,,"09/05/2024","09/05/2024"
73245667,"05/31/2024",,"127 Harrison Ave U:0",5,"Unknown",,5250.00,5250.00,5250.00,2318,,"06/14/2024","06/14/2024"
73245661,"05/31/2024",,"932 Broadway U:310",1,"No","Chelsea",2400.00,2400.00,2400.00,736,,"07/29/2024","07/29/2024"
73245651,"05/31/2024",,"163 Beacon Street U:3",1,"No",,2700.00,2700.00,2700.00,400,,"07/17/2024","07/17/2024"
73245650,"05/31/2024",,"104-106 Warren St. U:6",2,,,4195.00,4195.00,4695.00,960,,"09/05/2024","09/05/2024"
73245645,"05/31/2024",,"108 Peterborough Street U:PHN",2,"No",,4350.00,4350.00,4150.00,836,,"07/01/2024","07/01/2024"
73245644,"05/31/2024",,"230 Tremont St. U:1",3,,,6900.00,6900.00,6900.00,1100,,"09/05/2024","09/05/2024"
73245637,"05/31/2024",,"104-106 Warren St. U:2",2,,,3675.00,3995.00,4450.00,850,,"09/05/2024","09/05/2024"
73245628,"05/31/2024",,"90 Gainsborough Street U:006E",1,"No",,2800.00,2800.00,2800.00,580,,"06/07/2024","06/07/2024"
73245627,"05/31/2024",,"181 Elm St U:2",3,,,2800.00,2800.00,2600.00,1451,,"07/02/2024","07/02/2024"
73245626,"05/31/2024",,"99 D Street U:1",4,"No",,6300.00,6500.00,7000.00,1936,,"07/20/2024","07/20/2024"
73245625,"05/31/2024",,"400 West 2nd Street U:1",1,,,2100.00,2200.00,2100.00,0,,"07/03/2024","07/03/2024"
73245621,"05/31/2024",,"159 West St U:2",1,"No",,1800.00,1800.00,2200.00,950,,"08/16/2024","08/16/2024"
73245611,"05/31/2024",,"107 Russell St U:1",1,,,3300.00,3300.00,3300.00,755,,"07/12/2024","07/12/2024"
73245601,"05/31/2024",,"3 Lyman St U:N/A",3,"No",,2900.00,2900.00,3000.00,975,,"08/29/2024","08/29/2024"
73245593,"05/31/2024",,"302 S Bolton Rd",4,"Yes","Nashoba",4000.00,4000.00,4500.00,2269,,"08/30/2024","08/15/2024"
73245588,"05/31/2024",,"115 W Squantum U:618",1,,,1900.00,1900.00,1900.00,820,,"07/27/2024","07/12/2024"
73245585,"05/31/2024",,"360 W 2nd Street U:3",2,"No",,4200.00,4200.00,4700.00,1200,,"08/06/2024","08/06/2024"
73245570,"05/31/2024",,"24 Concord Ave U:305",0,,,2100.00,2100.00,2100.00,500,,"09/10/2024","09/10/2024"
73245569,"05/31/2024",,"270 3rd Street U:411",2,"No",,4700.00,4700.00,4700.00,1144,,"06/27/2024","06/27/2024"
73245568,"05/31/2024",,"24 Concord Ave U:502",0,,,2650.00,2650.00,2650.00,725,,"07/12/2024","07/12/2024"
73245562,"05/31/2024",,"161 Cedar St U:4",1,,,1849.00,1849.00,1849.00,600,,"06/27/2024","06/27/2024"
73245558,"05/31/2024",,"1650 Commonwealth Ave U:406",2,"Yes",,4400.00,4300.00,4500.00,962,,"08/07/2024","08/07/2024"
73245553,"05/31/2024",,"50 Rogers St. U:309",0,"No",,3000.00,3000.00,3000.00,522,,"06/06/2024","06/06/2024"
73245552,"05/31/2024",,"5 Kenmar Drive U:3",1,"No",,1750.00,1750.00,1750.00,629,,"07/07/2024","07/07/2024"
73245538,"05/31/2024",,"45 West Third Street U:313",2,"No",,5000.00,5000.00,5300.00,1406,,"07/23/2024","07/23/2024"
73245523,"05/31/2024",,"147 Kelton St U:501",2,,,3650.00,3600.00,3600.00,1227,,"06/26/2024","06/26/2024"
73245510,"05/31/2024",,"33 Rogers St. U:601",2,"No",,4900.00,4900.00,5050.00,1098,,"08/22/2024","08/22/2024"
73245509,"05/31/2024",,"283 Shirley St U:3",3,"No",,3500.00,3500.00,3500.00,1400,,"07/10/2024","07/10/2024"
73245501,"05/31/2024",,"280 Essex Street U:303",2,,,2500.00,2500.00,2500.00,805,,"08/15/2024","08/15/2024"
73245496,"05/31/2024",,"193 Willis Ave U:1",2,"No",,2600.00,2600.00,2600.00,1000,,"07/05/2024","07/05/2024"
73245491,"05/31/2024",,"33 Rogers St. U:302",1,"No",,3400.00,3400.00,3570.00,541,,"09/01/2024","09/01/2024"
73245468,"05/31/2024",,"473-475 Medford U:2",4,,,4000.00,4000.00,4200.00,9999,,"08/14/2024","07/31/2024"
73245462,"05/31/2024",,"1 Orient Ave U:B",3,,,3500.00,3500.00,3500.00,1500,,"08/07/2024","08/07/2024"
73245457,"05/31/2024",,"5 Semont Road U:1",3,,,3000.00,3000.00,3600.00,1300,,"07/26/2024","07/26/2024"
73245448,"05/31/2024",,"99 Sumner Street U:423",1,,,2500.00,2500.00,3000.00,445,,"09/06/2024","09/06/2024"
73245447,"05/31/2024",,"39 Windsor Rd U:39",4,"No",,5200.00,5200.00,5500.00,1900,,"07/12/2024","07/12/2024"
73245444,"05/31/2024",,"179 Putnam St. U:2",3,"No",,3200.00,3200.00,3200.00,1000,,"06/21/2024","06/21/2024"
73245434,"05/31/2024",,"35 Washington Sq U:3",3,,,3500.00,3500.00,3700.00,1297,,"07/03/2024","07/03/2024"
73245432,"05/31/2024",,"133 Sudbury Road U:1",4,"No","CCHS",4250.00,4250.00,4250.00,3000,,"07/04/2024","07/04/2024"
73245426,"05/31/2024",,"88 Charles U:4",0,,,2795.00,2795.00,2895.00,390,,"07/23/2024","07/23/2024"
73245425,"05/31/2024",,"88 Charles U:6",0,,,2895.00,2895.00,2895.00,390,,"07/09/2024","07/09/2024"
73245419,"05/31/2024",,"121 Tremont St U:420",1,,,2600.00,2600.00,2700.00,9999,,"06/08/2024","06/08/2024"
73245415,"05/31/2024",,"16 Gene Street U:2",2,"No",,3300.00,3300.00,3400.00,1100,,"06/29/2024","06/25/2024"
73245410,"05/31/2024",,"10 Museum Way U:1824",2,,,4900.00,4900.00,5200.00,1060,,"08/15/2024","08/15/2024"
73245405,"05/31/2024",,"29 Powers Road",3,"No","CCHS",3800.00,3800.00,4000.00,1304,,"07/17/2024","07/17/2024"
73245393,"05/31/2024",,"53 Maple Ave U:1",3,,,4375.00,4375.00,4375.00,1338,,"06/24/2024","06/24/2024"
73245392,"05/31/2024",,"455 Waban",6,"No","Newton South",10000.00,10500.00,10500.00,5087,,"08/17/2024","08/17/2024"
73245391,"05/31/2024",,"1600 Massachusetts Ave U:406",2,"No",,3850.00,3850.00,3850.00,1114,,"06/03/2024","06/03/2024"
73245361,"05/31/2024",,"116 Floral St U:4",1,,,2300.00,2300.00,2300.00,606,,"06/09/2024","06/09/2024"
73245354,"05/31/2024",,"7 Fairfax Road U:5",1,"No",,1750.00,1750.00,1800.00,500,,"06/30/2024","06/30/2024"
73245333,"05/31/2024",,"17 Village Rock Lane U:15",1,,,1875.00,1875.00,1900.00,778,,"07/24/2024","07/13/2024"
73245331,"05/31/2024",,"14 Fisher Avenue U:A",3,"No",,2800.00,2800.00,2800.00,1596,,"06/20/2024","06/12/2024"
73245312,"05/29/2024",,"2 Karen Cir U:16",2,"No","BMHS",2250.00,2250.00,2350.00,741,,"07/29/2024","07/01/2024"
73245299,"05/31/2024",,"19 Julia Ave",2,,,2500.00,2500.00,2500.00,1300,,"06/23/2024","06/10/2024"
73245291,"05/31/2024",,"119 Princeton St U:1",2,,,3200.00,3300.00,3400.00,900,,"08/04/2024","07/22/2024"
73245282,"05/31/2024",,"21 Curve Street U:1",3,,,3300.00,3500.00,3500.00,1350,,"08/27/2024","08/13/2024"
73245277,"05/31/2024",,"469 Windsor Street U:1",4,,,4800.00,4850.00,5000.00,9999,,"08/07/2024","07/25/2024"
73245261,"05/30/2024",,"32 Ransom Road U:8",2,,,2500.00,2500.00,2600.00,739,,"07/25/2024","07/25/2024"
73245259,"05/30/2024",,"75 Chestnut St U:12",1,,,2800.00,2800.00,2800.00,490,,"06/20/2024","06/20/2024"
73245225,"05/30/2024",,"111 Beach St U:4B",1,"No",,3500.00,3500.00,3500.00,895,,"06/12/2024","06/12/2024"
73245215,"05/30/2024",,"369 Franklin St U:403",2,"No",,4100.00,4000.00,4000.00,923,,"06/21/2024","06/05/2024"
73245212,"05/30/2024",,"138 Dean St.",3,,,5500.00,5500.00,6200.00,2601,,"07/10/2024","07/10/2024"
73245204,"05/30/2024",,"9 Hickory Drive",4,"Yes","Medway High",6000.00,6000.00,6000.00,4013,,"06/21/2024","06/05/2024"
73245196,"05/30/2024",,"129 Draper U:2",3,,,1825.00,1800.00,1750.00,1450,,"07/16/2024","07/16/2024"
73245178,"05/30/2024",,"725 Fellsway U:1",3,"No",,3800.00,3500.00,3500.00,1606,,"06/13/2024","06/07/2024"
73245155,"05/30/2024",,"276 Albion U:5",2,"No",,2200.00,2200.00,2200.00,780,,"07/01/2024","07/01/2024"
73245143,"05/30/2024",,"50 Hichborn St U:507",2,,,4000.00,4000.00,4000.00,855,,"06/24/2024","06/24/2024"
73245142,"05/30/2024",,"130 University Ave U:1404",1,,,2700.00,2700.00,2900.00,960,,"07/17/2024","07/17/2024"
73245140,"05/30/2024",,"125 Pleasant St U:211",2,,,4000.00,4000.00,4000.00,1115,,"06/06/2024","06/06/2024"
73245138,"05/30/2024",,"1 Franklin St U:1708",2,,,8000.00,8000.00,8000.00,1566,,"06/06/2024","06/06/2024"
73245136,"05/30/2024",,"50 South Common U:203",2,"No","Lynn Tech",2438.00,2700.00,2700.00,1100,,"07/01/2024","07/01/2024"
73245135,"05/30/2024",,"7 Atherton St U:1",4,"No",,4800.00,5200.00,6000.00,2200,,"07/29/2024","07/29/2024"
73245133,"05/30/2024",,"39 Pleasant Street U:B11",2,"No",,2400.00,2400.00,2600.00,851,,"07/14/2024","07/14/2024"
73245128,"05/30/2024",,"66 Broadway U:3R",3,,,2500.00,2500.00,2500.00,1200,,"06/24/2024","06/10/2024"
73245119,"05/30/2024",,"124 Trenton Street U:3",2,"No",,2400.00,2400.00,2400.00,650,,"07/16/2024","07/16/2024"
73245117,"05/30/2024",,"6 Arcadia St U:2",2,"No",,3400.00,3400.00,3400.00,1100,,"06/15/2024","06/15/2024"
73245114,"05/30/2024",,"652 Dorchester Ave U:3",2,,,3100.00,3100.00,3100.00,960,,"06/13/2024","06/13/2024"
73245110,"05/30/2024",,"652 Dorchester Ave U:1",3,,,4200.00,4200.00,4200.00,1400,,"06/05/2024","06/05/2024"
73245107,"05/30/2024",,"19 Cortes St U:2",1,"No",,3000.00,3000.00,3000.00,800,,"06/05/2024","06/05/2024"
73245104,"05/29/2024",,"10 Nardone Rd",3,,"South",5200.00,5200.00,5200.00,1730,,"06/24/2024","06/24/2024"
73245103,"05/30/2024",,"6 Whittier Pl U:8P",0,,,2550.00,2550.00,2850.00,542,,"07/22/2024","07/22/2024"
73245099,"05/30/2024",,"7 Whiton Ave U:2",2,,,2350.00,2250.00,2250.00,780,,"06/11/2024","06/11/2024"
73245096,"05/30/2024",,"1 Franklin Street U:3709",1,"Yes",,6500.00,6500.00,6500.00,821,,"06/23/2024","06/10/2024"
73245095,"05/30/2024",,"11 Weld U:30",1,,,1700.00,1700.00,1700.00,640,,"06/22/2024","06/22/2024"
73245091,"05/30/2024",,"120 D St U:1",1,,,3000.00,3000.00,3000.00,700,,"06/05/2024","06/05/2024"
73245087,"05/29/2024",,"1754 Washington St",4,"No","South",6750.00,6750.00,6750.00,3200,,"06/29/2024","06/29/2024"
73245082,"05/30/2024",,"157 Gold Street",2,"Yes",,4400.00,4000.00,4700.00,1400,,"09/24/2024","09/24/2024"
73245077,"05/30/2024",,"40 Ames Ave U:103",2,"No",,2750.00,2750.00,2750.00,850,,"06/19/2024","06/19/2024"
73245074,"05/29/2024",,"30 Saint Gregory St U:2",4,,,4000.00,4000.00,4000.00,2402,,"06/19/2024","06/19/2024"
73245066,"05/30/2024",,"25 Sherman Street U:25",2,"No","Lexington",3275.00,3275.00,3350.00,1180,,"06/26/2024","06/13/2024"
73245061,"05/30/2024",,"10 Pompeii U:2",2,"Yes",,3000.00,3000.00,3200.00,800,,"08/15/2024","08/15/2024"
73245052,"05/30/2024",,"5 Diehl Road",3,"No","Lexington",4800.00,4800.00,4800.00,1935,,"06/03/2024","06/03/2024"
73245038,"05/30/2024",,"16 Foster Rd",4,"No","Lexington HS",5900.00,5900.00,5900.00,2592,,"06/10/2024","06/05/2024"
73245028,"05/30/2024",,"61 Marlborough St U:4",1,"No",,2800.00,2800.00,2950.00,0,,"07/25/2024","07/15/2024"
73245024,"05/30/2024",,"464 Main Street U:2",2,,,4000.00,4000.00,4400.00,1000,,"07/04/2024","07/04/2024"
73245000,"05/30/2024",,"507 main st U:5",2,,,2275.00,2275.00,2350.00,733,,"07/01/2024","07/01/2024"
73244990,"05/30/2024",,"29 Mt. Ida Road U:2",3,,,3150.00,3150.00,3300.00,1100,,"07/11/2024","07/11/2024"
73244987,"05/30/2024",,"361 Prospect St U:3",2,,,3150.00,3150.00,3350.00,823,,"07/18/2024","07/18/2024"
73244974,"05/30/2024",,"145 Munroe St U:402",1,,,1875.00,2000.00,2000.00,498,,"09/18/2024","09/18/2024"
73244960,"05/30/2024",,"507 Main St U:10",0,,,1850.00,1850.00,1875.00,320,,"07/09/2024","07/09/2024"
73244938,"05/30/2024",,"97 Condor U:4",2,,,3000.00,3000.00,3100.00,9999,,"07/09/2024","07/09/2024"
73244922,"05/30/2024",,"663 East Broadway U:2A",3,,,4100.00,4100.00,4100.00,970,,"06/04/2024","06/04/2024"
73244919,"05/30/2024",,"99 Moody Street U:#6",2,"No",,3400.00,3400.00,3400.00,1370,,"07/09/2024","07/08/2024"
73244915,"05/30/2024",,"5 Rice U:3",2,,,2200.00,2200.00,2200.00,842,,"07/04/2024","07/04/2024"
73244903,"05/30/2024",,"4 O Street U:3",4,,,4700.00,4700.00,4800.00,961,,"07/14/2024","07/14/2024"
73244882,"05/30/2024",,"131 Erie U:1",2,,,3100.00,3100.00,3100.00,1000,,"06/19/2024","06/19/2024"
73244875,"05/30/2024",,"69 Bailey Street U:103",1,"No",,2300.00,2300.00,2300.00,622,,"06/28/2024","06/28/2024"
73244857,"05/30/2024",,"121 Portland St U:501",2,,,4300.00,4300.00,4500.00,1035,,"08/13/2024","08/13/2024"
73244798,"05/30/2024",,"7 Greenbriar Dr U:104",1,"No",,1900.00,1900.00,1900.00,678,,"06/05/2024","06/02/2024"
73244797,"05/30/2024",,"8 Warfield Ave  9/3-5/31 U:house",3,"Yes",,3000.00,3000.00,3000.00,1924,,"07/23/2024","07/20/2024"
73244788,"05/29/2024",,"592 Beach U:6",1,,,2100.00,2100.00,2100.00,750,,"08/24/2024","08/24/2024"
73244787,"05/30/2024",,"36 Beaconsfield Rd U:2nd Floor",3,"No","Brookline HS",3575.00,3575.00,4800.00,1350,,"08/25/2024","08/25/2024"
73244776,"05/30/2024",,"32 Summer Street U:1",1,"No",,1700.00,1700.00,1800.00,900,,"09/09/2024","09/09/2024"
73244768,"05/30/2024",,"580 Washington St U:400",2,"Yes",,6500.00,6500.00,6500.00,1267,,"06/02/2024","06/02/2024"
73244764,"05/30/2024",,"30 Granville U:1",2,,,3200.00,3100.00,3300.00,960,,"07/18/2024","07/18/2024"
73244742,"05/30/2024",,"4 Linden Ct U:3",2,,"BHS",4100.00,4100.00,4100.00,978,,"06/04/2024","06/04/2024"
73244732,"05/30/2024",,"7 Partridge Rd U:7",3,"Yes",,5000.00,5000.00,5000.00,1666,,"07/16/2024","07/16/2024"
73244720,"05/30/2024",,"25 Wedgewood U:1",1,"No",,3000.00,3000.00,3000.00,800,,"06/24/2024","06/24/2024"
73244696,"05/30/2024",,"6 Mystic Ave U:1",2,"No",,2500.00,2500.00,2700.00,1194,,"08/17/2024","08/17/2024"
73244653,"05/30/2024",,"500 Atlantic U:16E",1,,,5000.00,5000.00,5000.00,1067,,"07/01/2024","06/19/2024"
73244644,"05/30/2024",,"73 Dix St U:6",2,,,3600.00,3600.00,3600.00,1665,,"06/11/2024","06/11/2024"
73244642,"05/30/2024",,"49 Davis St U:1",3,"No","Plymouth North",3000.00,3000.00,3000.00,1750,,"06/24/2024","06/07/2024"
73244624,"05/30/2024",,"83 Main Street U:6",3,,,4975.00,4975.00,5200.00,1200,,"07/23/2024","07/23/2024"
73244614,"05/30/2024",,"301 Border U:303",2,,,3450.00,3450.00,3450.00,1015,,"07/01/2024","07/01/2024"
73244554,"05/30/2024",,"188 Beacon St U:5",3,"No",,10000.00,9900.00,13000.00,2400,,"08/07/2024","07/24/2024"
73244552,"05/30/2024",,"518 East 6th Street U:2",2,"No",,4350.00,4350.00,4350.00,1243,,"07/22/2024","07/10/2024"
73244516,"05/29/2024",,"3 Brown Bear U:3",2,,,3300.00,3300.00,3300.00,1998,,"06/17/2024","06/17/2024"
73244485,"05/29/2024",,"62 Thetford St U:2",6,,,5000.00,5000.00,5000.00,2000,,"07/23/2024","07/10/2024"
73244482,"05/29/2024",,"263 E Cottage St U:3",4,"No",,4400.00,4600.00,4600.00,1500,,"08/31/2024","08/31/2024"
73244465,"05/29/2024",,"37 Leach Street U:2",2,"No",,2500.00,2500.00,2500.00,1237,,"08/20/2024","08/20/2024"
73244427,"05/28/2024",,"111 Rodney U:2",2,,,1700.00,1700.00,1700.00,850,,"07/17/2024","07/17/2024"
73244395,"05/29/2024",,"6 Pope St U:1",3,"No","Salem High",3400.00,3400.00,3400.00,1344,,"07/16/2024","07/16/2024"
73244357,"05/29/2024",,"67 Broad St U:203",1,,,3250.00,3100.00,3250.00,426,,"07/22/2024","07/22/2024"
73244355,"05/29/2024",,"275 Main St U:408",2,"No",,3400.00,3400.00,3400.00,1056,,"06/24/2024","06/24/2024"
73244322,"05/29/2024",,"88 North Main U:5",1,"No",,1850.00,1795.00,2100.00,800,,"07/28/2024","07/28/2024"
73244317,"05/29/2024",,"580 Washington St U:608",3,,,9000.00,9500.00,9500.00,1743,,"08/12/2024","08/12/2024"
73244306,"05/29/2024",,"205 Beacon U:BF",0,,,2375.00,2375.00,2375.00,450,,"08/17/2024","08/17/2024"
73244292,"05/29/2024",,"603 Concord U:605",1,,,3200.00,3200.00,3200.00,730,,"07/03/2024","07/03/2024"
73244289,"05/29/2024",,"150 Hancock street U:103",2,,,2900.00,2900.00,2950.00,1268,,"07/05/2024","07/05/2024"
73244280,"05/29/2024",,"56 Prospect St U:1",1,"No",,1350.00,1350.00,1350.00,800,,"05/30/2024","05/30/2024"
73244259,"05/29/2024",,"275 Main St U:609",1,"No",,2750.00,2750.00,2950.00,900,,"08/08/2024","08/08/2024"
73244256,"05/29/2024",,"39 Gates U:3",2,"No",,4100.00,4100.00,4100.00,1000,,"06/12/2024","06/12/2024"
73244252,"05/29/2024",,"172 Marlborough U:BR",0,,,1995.00,1995.00,1995.00,454,,"06/25/2024","06/25/2024"
73244242,"05/29/2024",,"30 Parker St U:30",3,,"WMS",3600.00,3600.00,4200.00,1260,,"07/30/2024","07/30/2024"
73244241,"05/29/2024",,"170 Rawson Rd U:2",0,"No",,1995.00,1995.00,2100.00,300,,"07/25/2024","07/20/2024"
73244239,"05/29/2024",,"212 Princeton St U:1",4,"No",,3600.00,3600.00,3600.00,1502,,"07/08/2024","07/08/2024"
73244211,"05/29/2024",,"513 Beacon U:8",2,,,3895.00,3895.00,3895.00,700,,"07/02/2024","07/02/2024"
73244200,"05/29/2024",,"74 Mount Vernon U:604",2,,,2700.00,2700.00,2850.00,702,,"06/21/2024","06/21/2024"
73244177,"05/29/2024",,"43 Dana U:5",1,,,1350.00,1350.00,1550.00,275,,"07/01/2024","06/30/2024"
73244170,"05/29/2024",,"480 Medford St. U:3",1,,,2400.00,2400.00,2700.00,468,,"07/29/2024","07/19/2024"
73244164,"05/29/2024",,"235 Washington Ave U:PH5",2,,,2800.00,2800.00,2800.00,864,,"07/02/2024","07/02/2024"
73244146,"05/29/2024",,"16 Glenrose Rd U:2",3,"No",,3300.00,3300.00,3500.00,1632,,"09/24/2024","09/24/2024"
73244106,"05/29/2024",,"1700 Dorchester Ave U:204",1,"No",,2600.00,2600.00,2700.00,818,,"07/22/2024","07/17/2024"
73244093,"05/29/2024",,"86-A&B Mount Pleasant St U:B",3,"No",,2800.00,2800.00,3000.00,1650,,"07/14/2024","07/01/2024"
73244091,"05/29/2024",,"117 Laurel St U:2",2,"No",,1450.00,1450.00,1450.00,1000,,"06/22/2024","06/22/2024"
73244086,"05/29/2024",,"1700 Dorchester Ave U:404",1,"No",,2475.00,2475.00,2800.00,662,,"09/25/2024","09/19/2024"
73244085,"05/29/2024",,"30 Saint Paul Street U:8",2,"No",,3000.00,3000.00,3200.00,713,,"07/09/2024","06/25/2024"
73244072,"05/29/2024",,"301 Border U:608A",1,,,2850.00,2850.00,2950.00,608,,"07/01/2024","07/01/2024"
73244016,"05/29/2024",,"38-40 Cross St U:3",2,,,2200.00,2200.00,2200.00,1050,,"06/30/2024","06/25/2024"
73243972,"05/29/2024",,"145 Sutherland Rd U:Unit 2",4,,,5500.00,5500.00,5500.00,1595,,"08/19/2024","08/19/2024"
73243966,"05/29/2024",,"29 CHURCHILL STREET U:2",2,,,2750.00,2750.00,2800.00,1500,,"07/09/2024","07/08/2024"
73243946,"05/29/2024",,"146 Worcester St U:3",2,,,4700.00,4800.00,4800.00,1063,,"07/08/2024","07/08/2024"
73243916,"05/29/2024",,"51 E Springfield Street U:4",1,,,3900.00,3900.00,4400.00,724,,"08/18/2024","08/17/2024"
73243902,"05/29/2024",,"40 Auckland Street U:2",3,"No",,3100.00,3100.00,3300.00,1400,,"07/21/2024","07/03/2024"
73243896,"05/29/2024",,"10 Brook St U:1",4,"No",,6250.00,5995.00,5995.00,1980,,"06/24/2024","06/24/2024"
73243877,"05/29/2024",,"130 University Ave U:1411",2,,"Westwood",3500.00,3500.00,3500.00,1343,,"06/12/2024","06/05/2024"
